fname,sentence,LOC
pr11479_89,41,jerusalem
pr11479_89,51,jerusalem
pr11479_89,63,jerusalem
pr11481_89,81,utøya
pr11481_89,84,utøya
pr11482_89,11,israel
pr11482_89,11,genesaret sø
pr11482_89,31,gudsriget
pr11482_89,96,gudsriget
pr11482_89,97,gudsriget
pr11483_89,32,helvede
pr11483_89,81,helvede
pr11484_89,10,egypten
pr11484_89,60,korset
pr11484_89,68,indien
pr11484_89,74,korset
pr11484_89,78,usa
pr11484_89,91,århus
pr11484_89,91,kirkens korshærs
pr11486_89,49,esajas
pr11487_89,4,esajas
pr11487_89,5,damaskus
pr11487_89,13,afrika
pr11487_89,21,afrika
pr11487_89,30,egypten
pr11487_89,45,jordens
pr11487_89,75,danmark
pr11488_89,5,nazareth
pr11488_89,8,jerusalem
pr11488_89,12,nazareth
pr11488_89,30,nazareth
pr11488_89,40,nazareth
pr11488_89,46,nazareth
pr11488_89,49,israel
pr11488_89,52,israel
pr11488_89,54,nazareth
pr11488_89,56,nazareth
pr11488_89,74,nazareth
pr11488_89,79,nazareth
pr11490_89,60,jerusalem
pr11490_89,66,helvede
pr11491_89,6,nazareth
pr11493_89,26,jordens
pr11493_89,42,egypten
pr11493_89,42,irak
pr11493_89,42,nigeria
pr11493_89,43,dk
pr11493_89,50,golgata
pr11494_89,8,ukraine
pr11494_89,8,eu
pr11494_89,8,usa
pr11494_89,59,lønneberg
pr11494_89,63,katholt
pr11496_89,19,danmarks
pr11496_89,40,sverige
pr11497_89,14,israel
pr11497_89,15,jerusalem
pr11497_89,20,jeriko
pr11497_89,22,jerusalem
pr11497_89,60,jerusalem
pr11499_89,30,betlehem
pr11499_89,32,betlehem
pr11499_89,38,jorden
pr11499_89,78,himlens
pr11499_89,78,jordens
pr11500_89,6,israel
pr11500_89,14,paradiset
pr11500_89,21,dk
pr11501_89,25,nazareth
pr11502_89,2,himmelens
pr11503_89,27,israel
pr11503_89,44,israels
pr11503_89,46,israels
pr11503_89,50,jerusalem
pr11503_89,63,jerusalem
pr11503_89,74,jerusalems
pr11504_89,14,jordanfloden
pr11504_89,76,ånden
pr11505_89,4,århus teater
pr11505_89,27,jerusalem
pr11505_89,35,tiberias søen
pr11505_89,59,les miserables
pr11505_89,59,tiberias søen
pr11508_89,60,danmarks
pr11509_89,31,afrika
pr11509_89,33,nigeria
pr11509_89,41,helligåndskirken
pr11510_89,28,dk
pr11511_89,63,israel
pr11512_89,2,framlev kirke
pr11512_89,33,møllevangskirken
pr11512_89,47,sognehuset
pr11512_89,69,england
pr11513_89,5,danmark
pr11513_89,30,holland
pr11513_89,31,wasa
pr11513_89,33,stockholm
pr11513_89,45,wasa
pr11513_89,57,danmark
pr11514_89,4,edens have
pr11514_89,42,nigeria
pr11514_89,42,egypten
pr11514_89,42,syrien
pr11514_89,42,indonesien
pr11514_89,46,harlev kirke
pr11514_89,77,kirken
pr11516_89,19,korset
pr11516_89,51,syd afrika
pr11516_89,52,sydafrika
pr11516_89,53,usa
pr11516_89,53,cape town
pr11516_89,57,sydafrika
pr11516_89,57,sydafrika
pr11516_89,59,sydafrika
pr11516_89,59,cape town
pr11516_89,60,sydafrika
pr11517_89,32,london
pr11517_89,34,london
pr11518_89,61,peter plys
pr11518_89,81,troen
pr11518_89,85,ålborg
pr11519_89,21,korazin
pr11519_89,21,betsajda
pr11519_89,21,kapernaum
pr11519_89,56,paradisets have
pr11519_89,62,korset
pr11520_89,49,paradiset
pr11520_89,66,jordens
pr11521_89,5,bethesda dam
pr11521_89,30,bethesda dam
pr11521_89,43,afrika
pr11521_89,43,europa
pr11521_89,43,afrika
pr11524_89,70,menneskesønnen
pr11524_89,95,himmelen
pr11525_89,12,israel
pr11525_89,58,handelshøjskolen
pr11525_89,58,århus
pr11526_90,22,shalom
pr11526_90,67,guds fredsrige
pr11526_90,70,paradis
pr11526_90,71,gudshaven
pr11526_90,71,gudshaven
pr11527_90,23,usa
pr11527_90,23,canada
pr11527_90,65,helvede
pr11528_90,0,jerusalem
pr11528_90,62,paradisets have
pr11528_90,72,edens have
pr11528_90,101,paradis
pr11529_90,0,bibelens
pr11529_90,36,sinajs bjerg
pr11530_90,6,jerusalem
pr11530_90,8,salomos søjlegange
pr11530_90,36,bibelens
pr11530_90,105,nazareth
pr11531_90,61,palæstina
pr11531_90,62,sct
pr11532_90,94,korset
pr11533_90,5,london
pr11533_90,6,london
pr11533_90,19,london
pr11534_90,14,thailand
pr11534_90,66,edens
pr11534_90,112,israel
pr11534_90,113,jerusalem
pr11535_88,26,vestbredden
pr11536_90,26,jerusalem
pr11536_90,28,tempelpladsen
pr11536_90,29,jerusalem
pr11536_90,31,templet
pr11536_90,33,templet
pr11536_90,44,israels
pr11537_90,6,lausanne
pr11537_90,6,sydafrika
pr11537_90,7,danmark
pr11537_90,8,rwanda
pr11537_90,9,rwanda
pr11537_90,9,afrika
pr11537_90,11,afrika
pr11537_90,14,rwanda
pr11537_90,15,kigali
pr11538_90,0,notre dame
pr11538_90,0,fredericia teater
pr11538_90,11,jerusalem
pr11538_90,28,jerusalem
pr11539_90,21,jerusalem
pr11539_90,67,rom
pr11539_90,73,england
pr11539_90,115,golgata
pr11540_90,62,californien
pr11540_90,70,mammuttræerne
pr11540_90,91,manchester
pr11540_90,93,mammuttræerne
pr11541_90,5,golgata
pr11541_90,8,golgata
pr11541_90,16,irland
pr11541_90,17,irland
pr11541_90,56,klosteret
pr11542_90,9,michaelis
pr11542_90,44,helvede
pr11542_90,50,helvede
pr11542_90,79,paradis
pr11543_90,65,fæstningsbyen
pr11543_90,65,fredericia
pr11543_90,67,fredericia
pr11544_90,0,rio
pr11544_90,3,frankrig
pr11544_90,4,rådhuspladsen
pr11544_90,4,københavn
pr11544_90,61,getsemane have
pr11544_90,62,korset
pr11544_90,67,berlin
pr11544_90,112,berlin
pr11546_90,6,israels
pr11546_90,14,jerusalem
pr11546_90,58,himlen
pr11547_90,9,paradis
pr11547_90,16,paradis
pr11547_90,27,himmeriget
pr11547_90,33,himmeriget
pr11547_90,60,ånden
pr11547_90,65,himmelhotellet
pr11548_90,5,facebook
pr11548_90,68,frederica
pr11548_90,95,davids by
pr11549_90,13,jerusalem
pr11549_90,16,jerusalem
pr11549_90,31,jerusalem
pr11549_90,45,danmark
pr11549_90,53,jerusalem
pr11549_90,63,israel
pr11550_90,27,afghanistan
pr11550_90,28,afghanistan
pr11550_90,34,getsemane
pr11550_90,47,getsemane
pr11551_90,1,sct michaelis
pr11551_90,9,israel
pr11551_90,20,sct michaelis
pr11551_90,37,israel
pr11551_90,62,betlehem
pr11552_90,0,jerusalem
pr11552_90,3,bethania
pr11552_90,3,oliebjerget
pr11552_90,4,jerusalem
pr11552_90,10,bethania
pr11552_90,10,oliebjerget
pr11552_90,10,jerusalem
pr11552_90,18,jerusalem
pr11552_90,31,jerusalem
pr11552_90,34,jerusalems
pr11552_90,35,jerusalem
pr11552_90,43,jerusalem
pr11552_90,44,fredericia
pr11552_90,47,jerusalem
pr11552_90,47,fredericia
pr11552_90,54,jerusalem
pr11552_90,82,jerusalem
pr11553_90,45,korset
pr11553_90,74,jerusalem
pr11553_90,75,jerusalem
pr11553_90,77,jerusalem
pr11553_90,82,jerusalem
pr11553_90,95,jorden
pr11554_90,31,efesus
pr11554_90,40,egypten
pr11554_90,53,egypten
pr11554_90,75,egypten
pr11555_90,5,himlens
pr11555_90,42,edens have
pr11556_90,7,egypten
pr11556_90,9,egypten
pr11556_90,19,egypten
pr11556_90,26,egypten
pr11556_90,49,egypten
pr11556_90,52,kana
pr11556_90,52,ans
pr11556_90,52,egypten
pr11556_90,54,israel
pr11556_90,54,kana
pr11556_90,54,an
pr11556_90,54,egypten
pr11556_90,55,egypten
pr11556_90,57,egypten
pr11556_90,58,egypten
pr11556_90,60,egypten
pr11556_90,64,jerusalem
pr11556_90,73,egypten
pr11557_91,14,jordanfloden
pr11557_91,60,jerusalem
pr11557_91,75,dk
pr11559_91,3,kana
pr11559_91,36,jerusalem
pr11560_91,0,israel
pr11560_91,3,israels
pr11560_91,27,jerusalem
pr11560_91,43,nineve
pr11560_91,43,golgatha
pr11561_91,38,sinaj
pr11561_91,55,korset
pr11563_91,6,egypten
pr11563_91,19,egyptens
pr11564_91,63,evigheden
pr11564_91,65,evighedsdimensionen
pr11564_91,68,hovedgaden
pr11565_91,1,himlen
pr11565_91,2,skt
pr11565_91,5,skt
pr11565_91,9,skt
pr11565_91,24,israel
pr11565_91,29,israels
pr11566_91,4,israel
pr11566_91,79,helvede
pr11566_91,83,helvede
pr11567_91,0,herning
pr11567_91,17,jerusalem
pr11567_91,17,hedeager kirken
pr11567_91,20,hedeagerkirken
pr11568_91,3,new york
pr11569_91,17,patmos
pr11570_91,4,friedland
pr11570_91,4,sibirien
pr11570_91,5,friedland
pr11570_91,14,sibirien
pr11571_91,22,rom
pr11571_91,22,paris
pr11571_91,22,honolulu
pr11572_91,57,nazaret
pr11572_91,58,nazaret
pr11572_91,59,nazaret
pr11572_91,59,nazareth
pr11572_91,59,betlehem
pr11572_91,60,betlehem
pr11572_91,61,israel
pr11572_91,63,jordens
pr11572_91,70,israels
pr11572_91,75,israels
pr11572_91,80,studsgård
pr11573_91,27,rom
pr11574_91,30,paradisets
pr11574_91,33,paradiset
pr11575_91,26,det døde hav
pr11576_91,34,tyskland
pr11576_91,45,rom
pr11576_91,51,korset
pr11576_91,58,paradis
pr11576_91,60,paradis
pr11576_91,61,wittenberg
pr11576_91,61,stadskirken
pr11576_91,80,himmeriget
pr11577_91,21,israel
pr11577_91,23,jerusalem
pr11577_91,24,israel
pr11577_91,25,jerusalem
pr11577_91,42,jerusalem
pr11577_91,44,paradis
pr11577_91,45,paradis
pr11577_91,49,paradis
pr11577_91,51,jerusalem
pr11577_91,55,paradis
pr11577_91,57,paradis
pr11577_91,59,paradis
pr11578_91,19,israels
pr11579_91,7,es
pr11579_91,11,babylon
pr11579_91,16,jerusalem
pr11579_91,24,betlehem
pr11579_91,24,betlehem
pr11579_91,25,betlehem
pr11579_91,53,betlehem
pr11580_91,34,mos
pr11580_91,44,joh
pr11580_91,56,mt
pr11580_91,77,antiokia
pr11580_91,77,jerusalem
pr11581_91,13,herning
pr11581_91,24,fanø
pr11581_91,61,korset
pr11581_91,73,korset
pr11582_91,27,usa
pr11582_91,28,wall street
pr11582_91,29,world trade center
pr11583_91,45,kirken
pr11583_91,67,edens have
pr11584_91,0,genezareth sø
pr11584_91,0,ringkøbing fjord
pr11584_91,2,ringkøbing fjord
pr11584_91,4,genezareth sø
pr11584_91,25,haunstrup kirke
pr11584_91,27,usa
pr11584_91,27,dk
pr11584_91,27,skåne
pr11584_91,27,brighammuseet
pr11584_91,27,utah
pr11584_91,33,himmeriget
pr11584_91,48,himmeriget
pr11586_92,21,paradis
pr11586_92,21,himmeriget
pr11586_92,24,drejø
pr11586_92,24,paradis
pr11586_92,29,himmeriget
pr11586_92,35,nazareth
pr11586_92,38,paradiset
pr11586_92,59,nazareth
pr11587_92,23,als
pr11587_92,23,sønderjylland
pr11587_92,26,drejø
pr11587_92,26,ærø
pr11587_92,26,assens
pr11587_92,26,norge
pr11587_92,33,jorden
pr11587_92,34,ægypten
pr11587_92,34,israel
pr11588_92,65,nnazareth
pr11589_92,5,marbella
pr11589_92,44,korset
pr11589_92,44,paradis
pr11589_92,47,paradis
pr11590_92,3,drejø
pr11590_92,8,mejlhoved
pr11590_92,11,mallorca
pr11590_92,11,new zealand
pr11590_92,11,himalaya
pr11591_92,19,danmark
pr11592_92,32,skoven
pr11594_92,4,palæstina
pr11594_92,9,nigeria
pr11594_92,12,nigeria
pr11594_92,14,europa
pr11594_92,15,aiyélála
pr11594_92,45,paradiset
pr11594_92,46,paradis
pr11596_92,18,stokkebække strand
pr11598_92,17,usa
pr11598_92,35,somalia
pr11599_92,1,drejø
pr11599_92,4,skarø
pr11599_92,20,somalia
pr11600_92,2,palæstinas
pr11600_92,6,somalias
pr11600_92,6,afghanistans
pr11600_92,47,palæstina
pr11601_92,1,matthæusevangeliets
pr11601_92,2,jerusalem
pr11601_92,9,nazareth
pr11601_92,37,drejø
pr11603_92,23,skarø
pr11603_92,25,skarø
pr11603_92,31,jordanfloden
pr11603_92,35,jordanfloden
pr11603_92,40,jerusalem
pr11604_92,35,jordens
pr11605_92,1,nyborg
pr11605_92,6,drejø
pr11605_92,7,søndersø
pr11605_92,23,paradisets
pr11605_92,27,universet
pr11606_92,21,roskilde
pr11606_92,37,poseidon
pr11607_92,5,himmel
pr11608_92,4,jerusalem
pr11608_92,11,galilæa
pr11608_92,35,syrien
pr11608_92,35,afghanistan
pr11608_92,35,irak
pr11609_92,3,danmark
pr11610_92,0,universet
pr11610_92,1,kul
pr11610_92,1,jorden
pr11610_92,1,mars
pr11610_92,1,saturns
pr11610_92,2,universet
pr11610_92,2,universet
pr11610_92,33,paradiset
pr11611_92,0,gl
pr11611_92,2,fåborg
pr11611_92,2,avernakø
pr11611_92,19,gl
pr11611_92,49,norge
pr11612_92,14,esajas
pr11612_92,37,gudsriget
pr11613_92,12,paradis
pr11613_92,17,det gamle testamente
pr11614_92,6,drejø
pr11614_92,9,drejø
pr11614_92,13,udkantsdanmark
pr11614_92,14,mellemøsten
pr11614_92,37,gethsemane
pr11614_92,37,pilatus
pr11615_92,4,struense
pr11615_92,10,frankrig
pr11615_92,14,drejø
pr11616_92,3,skarø
pr11616_92,18,nazaret
pr11618_92,32,peter
pr11618_92,39,hessselager
pr11619_92,27,nazareth
pr11620_92,6,galilæa
pr11620_92,12,usa
pr11620_92,14,usa
pr11620_92,21,europa
pr11623_92,15,korsbæk
pr11623_92,51,aastrup
pr11623_92,52,bethesda
pr11624_92,8,hesselager kirke
pr11625_92,9,nørrebro
pr11625_92,9,københavn
pr11625_92,11,jerusalem
pr11627_92,18,paradisets
pr11627_92,42,korsets træ
pr11628_92,20,nazareth
pr11628_92,24,nazareth
pr11628_92,25,nazareth
pr11628_92,35,nazareth
pr11629_92,0,ribe
pr11632_92,4,ludvig
pr11632_92,7,romerrige
pr11632_92,7,ægypten
pr11632_92,7,bosperusstrædet
pr11632_92,7,gallien
pr11632_92,7,britannia
pr11632_92,7,hispania
pr11632_92,7,mauretanien
pr11632_92,7,kappadokien
pr11632_92,7,syrien
pr11632_92,11,nazareth
pr11632_92,11,galilæa
pr11632_92,11,judæa
pr11632_92,56,paradiset
pr11633_92,1,palæstinas
pr11633_92,8,england
pr11634_92,10,golgata
pr11635_92,4,struense
pr11635_92,10,frankrig
pr11635_92,14,hesselager
pr11637_92,6,helvede
pr11638_92,1,jerusalem
pr11638_92,2,roskilde
pr11638_92,2,jerusalem
pr11638_92,4,jerusalem
pr11638_92,25,jerusalems
pr11638_92,25,golgata
pr11638_92,39,jerusalem
pr11639_92,1,sct
pr11639_92,17,acheprovinsen
pr11639_92,21,danmark
pr11640_88,3,moselov
pr11643_88,4,danmark
pr11643_88,43,romerriget
pr11644_88,26,middelhavet
pr11645_88,2,genezaret sø
pr11645_88,31,rom
pr11645_88,32,peterskirken
pr11646_88,3,genezaret
pr11646_88,18,nazareth
pr11646_88,60,rom
pr11646_88,77,genezaret sø
pr11647_88,7,assisi
pr11648_88,37,israel
pr11649_88,36,jerusalem
pr11649_88,36,galilæa
pr11653_92,33,usa
pr11654_92,0,udkantsdanmark
pr11654_92,3,stokkebækken
pr11654_92,7,gudsriget
pr11654_92,12,himmeriget
pr11655_92,1,nyborg
pr11655_92,22,tyrus
pr11655_92,22,sidon
pr11655_92,39,tyrus
pr11655_92,39,sidon
pr11657_92,38,holland
pr11657_92,38,sct pauls cathedral
pr11657_92,38,london
pr11658_92,55,holland
pr11658_92,55,sct pauls cathedral
pr11658_92,55,london
pr11659_92,0,esajas
pr11659_92,1,messias
pr11659_92,17,jordan
pr11660_92,4,palæstina
pr11660_92,9,nigeria
pr11660_92,12,nigeria
pr11660_92,14,europa
pr11660_92,15,aiyélála
pr11660_92,45,paradiset
pr11660_92,46,paradis
pr11661_92,1,danmark
pr11661_92,2,london
pr11661_92,2,montgomery
pr11661_92,2,holland
pr11661_92,2,nordvesttyskland
pr11661_92,2,danmark
pr11661_92,3,london
pr11661_92,4,montgomery
pr11661_92,4,holland
pr11661_92,4,nordvesttyskland
pr11661_92,4,danmark
pr11661_92,6,danmark
pr11661_92,7,hesselager
pr11661_92,11,drejø
pr11661_92,11,drejet
pr11661_92,14,danmarks
pr11661_92,14,drejø
pr11661_92,18,tyskland
pr11663_92,6,nordsverige
pr11663_92,25,golgatha
pr11664_92,6,vor frelser kirke
pr11664_92,6,frelsers kirke
pr11664_92,36,golgata
pr11665_92,17,rige
pr11665_92,38,danmarks
pr11665_92,60,syrien
pr11667_92,4,ringe statsfængsel
pr11668_92,5,ringe statsfængsel
pr11668_92,13,rom
pr11668_92,14,rom
pr11668_92,42,hesselager
pr11670_92,21,jerusalem
pr11670_92,61,helligånden
pr11671_92,19,jante
pr11672_92,8,irland
pr11672_92,11,santiago
pr11672_92,16,jerusalem
pr11672_92,16,jeriko
pr11673_92,8,irland
pr11673_92,11,santiago
pr11673_92,16,jerusalem
pr11673_92,16,jeriko
pr11674_92,24,australien
pr11675_92,3,langeland
pr11675_92,7,stokkebækken
pr11676_92,3,langeland
pr11676_92,7,stokkebækken
pr11677_92,4,berlin
pr11677_92,4,berlin
pr11677_92,7,tiergarten
pr11678_92,38,jordens
pr11678_92,38,jordens
pr11678_92,41,jordens
pr11679_92,27,himlens
pr11679_92,30,jordens
pr11680_92,3,langeland
pr11680_92,44,getsemane have
pr11681_92,10,kanaan
pr11681_92,10,kana
pr11681_92,10,galilæa
pr11682_92,9,kana
pr11682_92,9,kana
pr11682_92,9,galilæa
pr11682_92,35,kana
pr11682_92,35,kapernaum
pr11683_92,17,libanon
pr11683_92,22,flandern
pr11683_92,34,san fransisco
pr11683_92,35,san fransisco
pr11683_92,44,paradis
pr11684_92,15,libanon
pr11684_92,33,paradis
pr11685_92,1,hesselager kirke
pr11685_92,1,svendborg
pr11687_92,1,østerland
pr11687_92,3,ravenna
pr11687_92,3,afrika
pr11687_92,3,europa
pr11687_92,3,bethlehem
pr11687_92,19,paradiset
pr11687_92,24,bethlehem
pr11688_92,1,hesselager
pr11688_92,2,bethlehem
pr11688_92,3,østerland
pr11688_92,5,afrika
pr11688_92,5,europa
pr11688_92,5,bethlehem
pr11688_92,39,paradiset
pr11689_92,3,romerrige
pr11689_92,3,ægypten
pr11689_92,3,gallien
pr11689_92,3,kappadokien
pr11689_92,3,syrien
pr11689_92,7,nazareth
pr11689_92,7,galilæa
pr11689_92,7,bethlehem
pr11689_92,7,judæa
pr11689_92,25,himlens
pr11689_92,25,jordens
pr11689_92,37,paradiset
pr11690_92,26,jordens
pr11691_92,8,lillebæltsbroen
pr11691_92,8,århus
pr11691_92,8,kolding
pr11691_92,8,flensborg
pr11691_92,39,hesselager
pr11692_92,4,facebook
pr11692_92,50,paradiset
pr11696_92,5,jerusalem
pr11696_92,7,ægypten
pr11696_92,8,jerusalem
pr11696_92,10,jerusalem
pr11696_92,11,jerusalems
pr11696_92,14,sønderjylland
pr11696_92,20,jerusalem
pr11696_92,20,efraim
pr11696_92,20,jerusalem
pr11696_92,24,nordkorea
pr11696_92,26,tysklands
pr11696_92,26,jerusalem
pr11696_92,26,jerusalem
pr11696_92,27,jaffa
pr11698_92,1,danmark
pr11699_92,5,nazareth
pr11700_92,19,galilæa
pr11700_92,61,jerusalem
pr11701_92,5,nazareth
pr11702_92,6,himmeriget
pr11702_92,34,himmeriget
pr11703_92,37,facebook
pr11704_92,9,palæstina
pr11704_92,19,jerusalem
pr11704_92,39,jerusalem
pr11705_92,10,afrika
pr11705_92,11,syrien
pr11706_92,2,ægypten
pr11707_92,5,stillehavets
pr11707_92,6,vesterhavets
pr11709_92,19,paradis
pr11709_92,19,himmeriget
pr11709_92,24,paradis
pr11709_92,38,nazareth
pr11709_92,62,nazareth
pr11710_92,12,paradisets
pr11710_92,34,paradiset
pr11710_92,54,himlen
pr11712_92,25,sydafrika
pr11713_92,3,europa
pr11713_92,7,europa
pr11713_92,15,bosnien
pr11714_92,0,fyens
pr11714_92,4,odense
pr11714_92,5,københavns stift
pr11714_92,6,tivoli
pr11714_92,6,dyrehavsbakken
pr11714_92,6,legoland
pr11714_92,6,zoologisk have
pr11714_92,6,københavn
pr11714_92,21,danmark
pr11715_92,0,israel
pr11716_92,5,skolevejen
pr11716_92,18,nazarath
pr11716_92,23,nazareth
pr11719_92,20,betlehem
pr11720_92,8,sikem
pr11720_92,60,jerusalem
pr11721_92,3,ægypten
pr11721_92,3,rom
pr11721_92,3,amerika
pr11722_92,20,ægypten
pr11722_92,28,japanernes
pr11722_92,31,japan
pr11723_92,17,judæas
pr11723_92,17,universet
pr11723_92,17,klintholm
pr11723_92,17,afrika
pr11723_92,19,gabon
pr11723_92,19,vestafrika
pr11723_92,20,jorden
pr11724_92,2,gethsemane
pr11724_92,29,getsemane
pr11724_92,37,nazareth
pr11724_92,38,korset
pr11728_92,18,golgatha
pr11729_92,0,bethesda dam
pr11729_92,43,korsbæk
pr11729_92,79,aastrup
pr11729_92,80,bethesda
pr11732_92,5,mount everest
pr11732_92,6,mount everest
pr11732_92,12,sydøstfyn
pr11732_92,32,mount everest
pr11735_92,6,nigeria
pr11737_92,15,danmark
pr11737_92,16,amerika
pr11737_92,17,amerika
pr11737_92,19,amerika
pr11738_92,0,danmarks
pr11738_92,1,vallensbæk
pr11738_92,9,vallensbæk
pr11738_92,30,patmos
pr11738_92,30,tyrkiets
pr11738_92,31,efesus
pr11738_92,32,rom
pr11738_92,36,patmos
pr11738_92,37,patmos
pr11738_92,73,patmos
pr11738_92,74,st agnese
pr11738_92,74,rom
pr11738_92,78,katakomben
pr11738_92,90,patmos
pr11739_92,20,patmos
pr11739_92,20,tyrkiets
pr11739_92,21,efesus
pr11739_92,22,rom
pr11739_92,25,patmos
pr11739_92,26,patmos
pr11740_92,55,himlen
pr11741_92,15,israel
pr11742_92,35,vestergade
pr11743_92,8,jerusalem
pr11743_92,8,jerusalem
pr11743_92,23,jerusalem
pr11743_92,24,jerusalem
pr11745_92,21,jerusalem
pr11745_92,21,jerusalem
pr11746_92,3,korinth
pr11747_92,13,betlehem
pr11747_92,13,bethlehem
pr11747_92,24,nazareth
pr11748_92,19,jerusalem
pr11748_92,19,israel
pr11748_92,24,betlehem
pr11748_92,24,bethlehem
pr11748_92,35,nazareth
pr11750_92,15,tyskland
pr11750_92,17,berlin
pr11750_92,39,berlin
pr11751_92,1,bethlehem
pr11752_92,60,hesselager
pr11753_92,1,nyborg
pr11753_92,21,paradisets
pr11753_92,25,universet
pr11755_92,12,himmelfart
pr11755_92,13,vielsen
pr11757_92,4,himmel
pr11763_92,15,esajas
pr11763_92,40,gudsriget
pr11764_92,47,nazareth
pr11765_92,1,jerusalem
pr11765_92,1,lilleasien
pr11765_92,2,grækenland
pr11765_92,2,irland
pr11765_92,2,vesteuropa
pr11765_92,5,slesvig
pr11765_92,11,danmark
pr11765_92,11,norge
pr11765_92,14,heselager
pr11765_92,30,københavn
pr11765_92,39,hesselager
pr11766_92,14,siloa
pr11767_92,24,jordens
pr11767_92,30,jerusalem
pr11767_92,31,jerusalem
pr11767_92,32,jerusalem
pr11767_92,32,pontius pilatus
pr11768_92,6,jorden
pr11768_92,11,nazareth
pr11768_92,42,gudsriget
pr11768_92,42,universet
pr11768_92,53,kana
pr11769_92,24,tyrus
pr11769_92,24,sidon
pr11769_92,39,tyrus
pr11769_92,39,sidon
pr11770_92,0,esajas
pr11770_92,1,messias
pr11771_92,21,bethlehem
pr11771_92,21,nazareth
pr11772_92,1,porto
pr11772_92,1,portugal
pr11772_92,1,finisterre
pr11772_92,1,spanien
pr11772_92,1,hesselager
pr11772_92,3,porto
pr11772_92,3,portugal
pr11772_92,3,finisterre
pr11772_92,3,spanien
pr11772_92,4,leres
pr11772_92,4,pontevedra
pr11772_92,4,spanien
pr11772_92,8,genesareth
pr11773_92,0,fyn
pr11773_92,0,fyn
pr11773_92,2,fyn
pr11773_92,7,fyn
pr11773_92,28,jericho
pr11774_92,22,jericho
pr11775_92,57,nazareth
pr11776_92,6,københavn
pr11776_92,9,facebook
pr11776_92,11,middelhavet
pr11776_92,11,europas
pr11776_92,12,hjørring
pr11776_92,27,afrika
pr11776_92,27,syrien
pr11776_92,48,jordens
pr11777_92,0,facebook
pr11777_92,2,københavn
pr11777_92,10,syrien
pr11778_92,1,samaria
pr11778_92,1,galilæa
pr11778_92,14,galilæa
pr11778_92,14,samaria
pr11779_92,25,porten
pr11779_92,27,israel
pr11779_92,35,porten
pr11780_92,3,porten
pr11780_92,5,israel
pr11780_92,13,porten
pr11781_92,3,troen
pr11781_92,45,kapernaum
pr11787_92,1,hesselager kirke
pr11787_92,2,hesselager kirke
pr11788_92,2,genezareth sø
pr11790_92,16,jerusalem
pr11793_92,0,hesselager
pr11793_92,0,hesselager
pr11793_92,16,paradiset
pr11794_94,30,roskildes
pr11794_94,41,næsteved storcenter
pr11794_94,49,næstved storcenter
pr11794_94,52,ønsketræet
pr11794_94,52,næsteved storcenter
pr11795_94,9,prag
pr11795_94,11,prag
pr11795_94,19,grækenland
pr11796_94,10,usa
pr11796_94,11,stor britanien
pr11796_94,37,danmark
pr11796_94,50,jorden
pr11796_94,50,universet
pr11797_94,1,korset
pr11797_94,9,golgata
pr11797_94,10,golgatas
pr11797_94,17,golgatas
pr11797_94,43,golgatas
pr11797_94,57,golgata
pr11798_94,8,berlin
pr11798_94,47,helliggrund
pr11800_94,7,itaka
pr11800_94,7,trojas
pr11800_94,14,itaka
pr11800_94,16,athene
pr11800_94,32,israel
pr11801_95,86,jorden
pr11801_95,106,edens have
pr11801_95,108,golgatas
pr11802_95,77,israel
pr11802_95,77,egypten
pr11803_95,1,sankt peters kirken
pr11803_95,1,rom
pr11804_95,9,korset
pr11804_95,19,kosmos
pr11805_95,17,kvirinius
pr11805_95,20,nazaret
pr11805_95,20,galilæa
pr11805_95,20,betlehem
pr11805_95,20,judæa
pr11806_95,104,korsvejskirken
pr11806_95,108,kirken
pr11806_95,117,korsvejskirken
pr11807_95,0,jorden
pr11807_95,5,solen
