fname,sentence,LOC
pr5759_40,10,jerusalem
pr5759_40,20,korint
pr5761_40,0,jordanflod
pr5763_40,54,himl
pr5763_40,68,himmer
pr5763_40,74,jerusalem
pr5763_40,76,nazareth
pr5763_40,87,nazareth
pr5764_40,4,siloa
pr5764_40,6,israel
pr5764_40,12,jerusalem
pr5764_40,12,israel
pr5765_40,1,fillippi
pr5765_40,1,kavala
pr5765_40,1,thraki
pr5765_40,1,nordgrækenland
pr5765_40,2,filippi
pr5765_40,16,kirk
pr5765_40,18,danmark
pr5766_40,6,betesda
pr5767_40,7,indi
pr5768_40,1,jerusalem
pr5768_40,4,jerusalem
pr5768_40,10,jerusalem
pr5768_40,20,korint
pr5769_40,12,jord
pr5769_40,15,rom
pr5769_40,17,bethlehem
pr5769_40,20,brorfeld
pr5769_40,25,sjælland
pr5769_40,26,brorfeld
pr5769_40,32,fredens kirk
pr5769_40,32,mexico
pr5769_40,32,veracruz
pr5769_40,33,veracruz
pr5769_40,38,brugs
pr5770_40,1,jerusalem
pr5770_40,1,israel
pr5770_40,1,egypt
pr5770_40,1,egypt
pr5770_40,4,israel
pr5770_40,11,israel
pr5770_40,13,golgatha
pr5770_40,15,kors
pr5771_40,1,fillippi
pr5771_40,1,grækenland
pr5771_40,2,filippi
pr5773_40,3,rom
pr5773_40,26,gudsr
pr5774_40,0,jeriko
pr5775_40,2,neworlean
pr5775_40,2,usa
pr5775_40,2,bredgad
pr5775_40,2,københavn
pr5775_40,9,rom
pr5776_40,15,hollywood
pr5776_40,25,danmark
pr5776_40,32,danmark
pr5777_40,9,logo
pr5778_40,1,aser
pr5778_40,1,danmark
pr5778_40,13,wal
pr5780_40,2,matthæusevangeli
pr5780_40,12,gudsr
pr5780_40,24,østeuropa
pr5780_40,24,eksjugoslavi
pr5783_40,2,egypt
pr5783_40,11,egypt
pr5783_40,30,danmark
pr5783_40,44,danmark
pr5784_40,5,assisi
pr5784_40,5,assisi
pr5784_40,10,syri
pr5784_40,20,mellemøst
pr5784_40,20,palæstina
pr5784_40,20,syri
pr5785_40,19,getseman
pr5786_40,18,gudsr
pr5787_40,7,sjælland
pr5787_40,11,papa ny
pr5787_40,11,guinea
pr5788_40,26,himl
pr5789_40,1,jorløs
pr5789_40,20,fredens vej
pr5792_40,10,syri
pr5792_40,16,sydafrika
pr5793_40,2,egypt
pr5793_40,2,egypt
pr5793_40,3,israel
pr5793_40,15,vesterbro
pr5793_40,22,univers
pr5793_40,26,gudsr
pr5794_40,21,nazareth
pr5794_40,21,jerusalem
pr5794_40,22,grækenland
pr5794_40,25,romer
pr5794_40,32,gudsr
pr5794_40,33,paradis
pr5794_40,35,vartorv
pr5795_40,1,nazareth
pr5795_40,2,jordanflod
pr5795_40,2,kapernaum
pr5795_40,4,jerusalem
pr5795_40,16,jerusalem
pr5795_40,18,jerusalem
pr5795_40,21,kors
pr5795_40,21,kors
pr5795_40,26,himmer
pr5796_40,8,kors
pr5798_40,40,hvidebæk pastorat
pr5800_40,7,eu
pr5800_40,13,østblok
pr5800_40,17,danmark
pr5800_40,23,israel
pr5800_40,23,palæstina
pr5801_40,5,helved
pr5801_40,10,gudsr
pr5801_40,10,helved
pr5802_40,5,moselov
pr5804_40,2,damaskus
pr5804_40,4,tarsus
pr5805_40,1,betania
pr5805_40,1,jerusalem
pr5805_40,39,danmark
pr5805_40,43,danmark
pr5806_40,2,kana
pr5806_40,7,kana
pr5806_40,14,rom
pr5806_40,25,kana
pr5807_40,1,spani
pr5807_40,3,bethlehem
pr5807_40,4,matthæusevangeli
pr5807_40,11,jerusalem
pr5807_40,11,judæa
pr5807_40,20,bethlehem
pr5807_40,21,ægypt
pr5808_40,1,jerusalem
pr5808_40,4,jerusalem
pr5808_40,10,jerusalem
pr5808_40,20,korint
pr5809_40,2,tiberia
pr5810_40,10,værslev
pr5810_40,41,gudsr
pr5810_40,47,jord
pr5811_40,1,st fuglmenighedssamling
pr5811_40,1,ll
pr5811_40,6,danmark
pr5811_40,14,danmark
pr5813_40,1,jerusalem
pr5813_40,1,judæa
pr5813_40,2,jerusalem
pr5813_40,10,kristen
pr5813_40,22,jerusalem
pr5814_40,2,kirk
pr5814_40,5,israel
pr5814_40,24,sumatra
pr5814_40,24,indonesi
pr5814_40,26,jerusalem
pr5815_40,29,luka
pr5816_40,8,afghanistan
pr5816_40,19,rom
pr5816_40,20,tyskland
pr5817_40,9,jerusalem
pr5817_40,9,danmark
pr5818_40,0,menneskesøn
pr5818_40,1,jacobsst
pr5818_40,20,nazareth
pr5818_40,23,nazareth
pr5818_40,25,jakobsst
pr5818_40,31,kina
pr5818_40,31,danmark
pr5818_40,42,danmark
pr5819_40,2,danmark
pr5819_40,3,danmark
pr5819_40,3,florida
pr5819_40,31,hel
pr5820_40,10,indi
pr5822_40,15,danmark
pr5823_40,0,rom
pr5823_40,26,nazareth
pr5823_40,34,nazareth
pr5824_40,1,jerusalem
pr5824_40,1,israel
pr5824_40,1,egypt
pr5824_40,1,egypt
pr5824_40,4,israel
pr5824_40,11,israel
pr5824_40,13,golgatha
pr5824_40,15,kors
pr5825_40,11,danmark
pr5825_40,21,gudsr
pr5825_40,22,gudsr
pr5826_40,20,nazareth
pr5826_40,31,danmark
pr5826_40,48,danmark
pr5828_40,9,danmark
pr5828_40,30,kbh
pr5828_40,32,jerusalem
pr5829_40,13,gudsr
pr5829_40,20,cayman
pr5830_40,4,jerusalem
pr5830_40,24,kors
pr5830_40,39,paradis
pr5831_40,10,gudsr
pr5832_40,5,galilæa
pr5832_40,5,johan
pr5832_40,5,jordan
pr5833_40,3,rom
pr5833_40,10,åndens r
pr5833_40,27,gudsr
pr5835_40,5,sydøstasi
pr5836_40,25,univers
pr5836_40,29,univers
pr5836_40,30,usa
pr5836_40,30,s
pr5837_40,4,sri lanka
pr5837_40,5,srilanka
pr5837_40,7,sri lanka
pr5837_40,15,danmark
pr5837_40,23,danmark
pr5838_40,4,jordanflod
pr5838_40,11,rom
pr5838_40,19,københavn
pr5838_40,20,københavn
pr5838_40,22,københavn
pr5838_40,23,hvidebæk pastorat
pr5838_40,27,paris
pr5838_40,27,kbh
pr5838_40,30,danmark
pr5839_40,1,neworlean
pr5839_40,1,usa
pr5839_40,7,rom
pr5839_40,22,danmark
pr5839_40,22,europa
pr5839_40,24,europa
pr5839_40,24,kbh
pr5840_40,7,templ
pr5840_40,8,nazareth
pr5840_40,12,europa
pr5840_40,17,jord
pr5840_40,31,europa
pr5840_40,32,frankr
pr5840_40,40,paradis
pr5841_40,7,emmaus
pr5842_40,13,gethseman
pr5843_40,0,bibl
pr5843_40,9,logo
pr5844_40,0,bibl
pr5844_40,9,logo
pr5845_40,26,danmark
pr5846_40,1,orkneyø
pr5846_40,2,orkney
pr5846_40,17,kana
pr5846_40,27,de forblæste skotske ø
pr5846_40,31,danmark
pr5846_40,31,orkneyø
pr5847_40,13,europa
pr5847_40,13,norg
pr5847_40,13,trondhjem
pr5847_40,13,nidaro
pr5847_40,14,jerusalem
pr5847_40,14,jakobsvej
pr5847_40,14,santiago de compostella
pr5847_40,14,europa
pr5847_40,15,frederikshavn
pr5847_40,16,hirtshal
pr5847_40,16,viborg
pr5847_40,16,danevirk
pr5847_40,23,danmark
pr5847_40,24,sydøstasi
pr5847_40,25,sumatra
pr5847_40,27,sumatra
pr5848_40,1,jordanflod
pr5848_40,4,kanaan
pr5850_40,10,danmark
pr5851_40,11,effatah
pr5851_40,14,indi
pr5851_40,14,strøg
pr5851_40,14,nepal
pr5851_40,31,effatah
pr5852_40,4,danmark
pr5852_40,17,vestbred
pr5852_40,17,israel
pr5852_40,17,danmark
pr5852_40,20,syri
pr5852_40,22,syri
pr5854_40,3,sorø
pr5854_40,10,syri
pr5854_40,11,danmark
pr5854_40,29,eu
pr5854_40,29,s
pr5854_40,29,danmark
pr5854_40,29,sjælland
pr5854_40,30,vestsjælland
pr5854_40,31,slag
pr5855_40,12,utöya
pr5856_40,5,danmark
pr5856_40,18,syri
pr5856_40,25,gudsr
pr5856_40,25,åndens r
pr5857_40,8,kors
pr5857_40,8,kors
pr5860_40,16,new jersey
pr5862_40,18,jerusalem
pr5863_40,5,sydeuropa
pr5863_40,21,christiansborg
pr5864_40,0,paris
pr5864_40,4,europa
pr5864_40,6,syri
pr5864_40,6,mellemøst
pr5864_40,28,danmark
pr5864_40,29,irak
pr5864_40,31,isis
pr5864_40,54,paris
pr5865_40,11,enggård
pr5865_40,29,jord
pr5866_40,2,påsketro
pr5866_40,2,opstandelsestro
pr5866_40,11,univers
pr5866_40,11,univers
pr5866_40,21,kors
pr5866_40,21,kors
pr5867_40,6,helved
pr5867_40,8,helved
pr5867_40,11,mellemøst
pr5867_40,28,helved
pr5867_40,30,kgs
pr5867_40,31,nytorv
pr5868_40,14,jordanflod
pr5868_40,19,clairvaux
pr5868_40,21,sinai
pr5868_40,24,oldkirk
pr5868_40,25,clairvaux
pr5868_40,29,spani
pr5868_40,34,kbh
pr5870_40,3,loyola
pr5870_40,7,jerusalem
pr5870_40,8,nazareth
pr5870_40,9,søen
pr5870_40,9,galilæa
pr5870_40,11,magdela
pr5870_40,22,israel
pr5871_40,6,europa
pr5873_40,10,ubby
pr5874_40,3,nazareth
pr5874_40,37,kors
pr5874_40,37,kors
pr5875_40,19,nic
pr5875_40,19,tyrki
pr5877_40,0,etiopi
pr5877_40,25,himl
pr5877_40,35,gudsr
pr5878_40,16,kristendom
pr5878_40,29,univers
pr5879_40,1,spani
pr5879_40,3,bethlehem
pr5879_40,4,matthæusevangeli
pr5879_40,10,jerusalem
pr5879_40,25,bethlehem
pr5880_40,4,kalundborg
pr5880_40,4,svebøl
pr5880_40,4,jorløs
pr5880_40,4,frankerup
pr5880_40,4,ubby
pr5880_40,25,papa ny guinea
pr5881_40,6,bethlehem
pr5882_40,2,matthæusevangeli
pr5882_40,9,himl
pr5882_40,9,himmer
pr5883_40,0,danmark
pr5883_40,11,sumatra
pr5883_40,11,indonesi
pr5883_40,30,danmark
pr5884_40,5,sjælland
pr5885_40,21,israel
pr5887_40,21,danmark
pr5888_40,0,filips kirk
pr5888_40,0,amag
pr5888_40,7,nazareth
pr5888_40,7,nazareth
pr5888_40,8,israel
pr5888_40,23,kirk
pr5888_40,34,danmark
pr5888_40,34,danmark
pr5890_40,4,siloa
pr5890_40,6,israel
pr5890_40,12,jerusalem
pr5890_40,12,israel
pr5891_40,2,himmer
pr5891_40,6,himmer
pr5892_40,11,usa
pr5892_40,29,danamark
pr5893_40,4,gudsr
pr5893_40,5,gudsr
pr5893_40,9,gudsr
pr5893_40,10,gudsr
pr5893_40,11,konstantinopel
pr5893_40,32,gudsr
pr5893_40,36,gudsr
pr5894_40,2,danmark
pr5894_40,3,alle sjæles dag
pr5894_40,14,danmark
pr5895_40,22,ubby
pr5895_40,24,danmark
pr5896_40,10,nazareth
pr5896_40,15,jerusalem
pr5896_40,18,nairobi
pr5896_40,18,afrika
pr5896_40,18,sjælland
pr5896_40,25,nazareth
pr5896_40,26,nazareth
pr5897_40,4,kristendom
pr5897_40,28,danmark
pr5898_40,2,danmark
pr5899_40,25,jordan
pr5899_40,26,jerusalem
pr5900_40,15,danmark
pr5901_40,6,danmark
pr5902_40,9,kors
pr5903_40,1,galilæa
pr5903_40,3,jerusalem
pr5903_40,3,rom
pr5903_40,9,jerusalem
pr5903_40,12,gudsr
pr5904_40,2,himl
pr5905_40,18,belgi
pr5906_40,4,himmelfart
pr5906_40,28,loyola
pr5906_40,34,gangesflod
pr5906_40,36,golghata
pr5906_40,36,golghatha bjerg
pr5906_40,50,himmelfartens bjerg
pr5906_40,53,assisi
pr5907_40,10,gudsr
pr5908_41,2,kirk
pr5908_41,7,jerusalem
pr5908_41,13,jerusalem
pr5908_41,15,jerusalem
pr5908_41,16,jerusalem
pr5908_41,20,jerusalem
pr5908_41,25,københavn
pr5908_41,27,jerusalem
pr5908_41,28,jerusalem
pr5908_41,29,jerusalem
pr5908_41,31,jerusalem
pr5908_41,40,indtog
pr5908_41,40,jerusalem
pr5908_41,41,jerusalem
pr5908_41,42,jerusalem
pr5908_41,43,galilæa
pr5908_41,44,jerusalem
pr5908_41,48,jerusalem
pr5908_41,58,jerusalem
pr5908_41,83,jerusalem
pr5908_41,91,danmark
pr5909_41,0,mexico
pr5909_41,0,danmark
pr5909_41,13,kors
pr5909_41,32,golgata
pr5909_41,47,jerusalem
pr5909_41,47,israel
pr5909_41,50,golgata
pr5910_41,4,nain
pr5910_41,8,kana
pr5910_41,15,kana
pr5911_41,3,nykøbing sjælland
pr5911_41,25,israel
pr5911_41,25,tyrus
pr5911_41,25,sidon
pr5911_41,26,tyrus
pr5911_41,26,sidon
pr5911_41,34,tyrus
pr5911_41,34,sidon
pr5911_41,44,israel
pr5911_41,47,israel
pr5911_41,50,israel
pr5912_41,35,israel
pr5912_41,36,zions bjerg
pr5912_41,36,israel
pr5912_41,37,golgatas kor
pr5912_41,41,rom
pr5912_41,52,golgata
pr5914_41,5,egypt
pr5914_41,7,jerusalem
pr5914_41,7,jerusalem
pr5914_41,13,egypt
pr5915_41,3,jordanflod
pr5915_41,84,jordanflod
pr5916_41,1,jord
pr5916_41,9,jord
pr5917_41,2,alaska
pr5917_41,40,kors
pr5918_41,7,himmer
pr5918_41,32,galilæa
pr5918_41,32,galilæa
pr5918_41,32,jerusalem
pr5918_41,32,galilæa
pr5918_41,33,jerusalem
pr5918_41,42,himmer
pr5920_41,10,jeriko
pr5920_41,17,jeriko
pr5920_41,18,jeriko
pr5920_41,19,israel
pr5920_41,70,jeriko
pr5921_41,22,helved
pr5921_41,40,gudsr
pr5921_41,48,helved
pr5922_41,8,jord
pr5923_41,25,facebook
pr5924_41,27,israel
pr5924_41,53,dekapolis
pr5924_41,67,israel
pr5924_41,67,israel
pr5925_41,0,danmark
pr5925_41,18,helved
pr5925_41,83,jord
pr5926_41,15,jerusalem
pr5926_41,15,israel
pr5926_41,68,golgata
pr5927_41,51,nic
pr5927_41,53,tyrki
pr5927_41,53,dk
pr5927_41,53,s
pr5928_41,18,israel
pr5928_41,27,vestre fængsel
pr5929_41,3,new york
pr5929_41,63,golgata
pr5930_41,3,new york
pr5931_41,12,nazareth
pr5931_41,43,nazareth
pr5931_41,49,bethesda dam
pr5931_41,59,israel
pr5931_41,63,nazareth
pr5931_41,63,nazareth
pr5931_41,67,israel
pr5931_41,70,det gamle testament
pr5931_41,83,himl
pr5932_41,7,galilæa
pr5932_41,9,israel
pr5932_41,9,jerusalem
pr5932_41,10,jerusalem
pr5932_41,11,jerusalem
pr5932_41,28,egypt
pr5932_41,52,siloa
pr5932_41,52,israel
pr5932_41,65,rom
pr5933_41,10,jerusalem
pr5933_41,11,siloa
pr5933_41,16,aleppo
pr5934_41,3,sct
pr5934_41,28,himmer
pr5934_41,52,himmer
pr5934_41,73,himmer
pr5935_41,30,rand
pr5936_41,20,jordanflod
pr5937_41,22,judæa
pr5937_41,25,jordan
pr5937_41,34,esajas 53 hvor der profeteres at den kommende messias skal bringe retfærdighed til de mange og han
pr5937_41,57,jordans flod
pr5938_41,2,jordanflod
pr5938_41,12,jordanflod
pr5938_41,45,jordanflod
pr5939_41,2,jordanflod
pr5939_41,12,jordanflod
pr5939_41,46,jordanflod
pr5940_41,4,danmark
pr5940_41,4,sønderjylland
pr5940_41,4,tyskland
pr5940_41,7,flandern
pr5940_41,7,belgi
pr5940_41,26,belgi
pr5940_41,60,betlehem
pr5941_41,11,betlehem
pr5941_41,20,washington
pr5941_41,39,narnia
pr5941_41,49,syri
pr5941_41,52,jord
pr5942_41,6,danmark
pr5942_41,35,davids by
pr5942_41,35,bethlehem
pr5942_41,48,skrødstrup
pr5943_41,30,golgatas kor
pr5943_41,40,rom
pr5943_41,62,sct
pr5943_41,66,manchest
pr5944_41,12,golgata
pr5944_41,12,jerusalem
pr5944_41,42,golgatas kor
pr5944_41,43,golgatas kor
pr5944_41,68,golgata
pr5945_41,26,helligånd
pr5945_41,67,israel
pr5945_41,67,nazareth
pr5946_41,11,jylland
pr5946_41,12,galilæa
pr5946_41,37,london
pr5946_41,69,kana
pr5946_41,76,galilæa
pr5947_41,39,israel
pr5947_41,70,københavns domkirk
pr5947_41,71,rio
pr5947_41,71,brasili
pr5947_41,86,israel
pr5947_41,89,rand
pr5948_41,1,jerusalem
pr5948_41,10,jerusalem
pr5948_41,11,golgata
pr5948_41,12,jerusalem
pr5948_41,13,jerusalem
pr5948_41,24,jerusalem
pr5948_41,27,betfag
pr5948_41,30,nazareth
pr5948_41,31,jerusalem
pr5948_41,37,jerusalem
pr5948_41,51,jerusalem
pr5948_41,51,jerusalem
pr5948_41,51,rom
pr5948_41,63,kors
pr5950_41,5,golgata
pr5951_41,7,skrødstrup
pr5951_41,29,facebook
pr5952_41,0,moskva
pr5952_41,23,paradis
pr5952_41,23,edens hav
pr5952_41,38,ry
pr5952_41,78,galilæa
pr5952_41,79,galilæa
pr5952_41,80,galilæa
pr5952_41,81,galilæa
pr5952_41,82,galilæa
pr5952_41,88,sct
pr5952_41,89,peders kirk
pr5953_42,64,tyveri
pr5953_42,74,templ
pr5954_42,6,nazareth
pr5954_42,6,templ
pr5954_42,6,jerusalem
pr5954_42,52,jerusalem
pr5954_42,54,jerusalem
pr5954_42,58,nazareth
pr5956_42,54,templ
pr5956_42,55,synagog
pr5956_42,55,moske
pr5957_42,1,landsby
pr5957_42,64,epifani
pr5957_42,67,templ
pr5957_42,67,jerusalem
pr5957_42,73,kana
pr5957_42,75,himl
pr5957_42,75,jord
pr5957_42,86,nazareth
pr5960_42,11,kapernaum
pr5960_42,17,kapernaum
pr5960_42,28,danmark
pr5960_42,52,kapernaum
pr5961_42,96,israel
pr5961_42,118,etiopi
pr5961_42,118,nigeria
pr5962_42,10,gethseman
pr5962_42,24,gethseman
pr5963_42,5,danmark
pr5963_42,64,usa
pr5963_42,71,genesar
pr5964_42,67,sydafrika
pr5966_42,0,jeriko
pr5966_42,2,jeriko
pr5966_42,4,jeriko
pr5966_42,6,jeriko
pr5966_42,8,jerusalem
pr5966_42,9,jerusalem
pr5966_42,9,jeriko
pr5966_42,9,"jordan
"
pr5966_42,9,jerusalem
pr5966_42,10,"genesaret
sø"
pr5966_42,10,jeriko
pr5966_42,11,jeriko
pr5966_42,28,jerusalemvej
pr5966_42,31,jeriko
pr5966_42,36,jeriko
pr5966_42,49,jeriko
pr5966_42,72,sydafrika
pr5966_42,96,zakæus
pr5966_42,106,templ
pr5966_42,109,jeriko
pr5966_42,110,jeriko
pr5967_42,22,mellemøst
pr5968_42,7,jerusalem
pr5968_42,9,jerusalem
pr5968_42,9,templ
pr5968_42,9,jerusalem
pr5968_42,11,jerusalem
pr5968_42,13,jerusalem
pr5968_42,14,templ
pr5968_42,17,jerusalem
pr5968_42,18,templ
pr5968_42,34,jerusalem
pr5968_42,36,jerusalem
pr5968_42,42,jord
pr5968_42,46,tempelgård
pr5968_42,46,jerusalem
pr5968_42,52,templ
pr5968_42,52,jerusalem
pr5968_42,57,templ
pr5968_42,58,templ
pr5968_42,60,templ
pr5969_42,44,templ
pr5969_42,48,templ
pr5969_42,50,templ
pr5969_42,51,templ
pr5969_42,53,kors
pr5969_42,55,templ
pr5969_42,62,templ
pr5970_42,49,jord
pr5970_42,58,jord
pr5970_42,97,københavn
pr5970_42,98,rockerborg
pr5971_42,35,bangla desh
pr5972_42,43,bangla desh
pr5973_42,56,jord
pr5973_42,58,jord
pr5974_42,8,nazareth
pr5974_42,8,kapernaum
pr5974_42,10,kapernaum
pr5974_42,21,esaja
pr5975_42,24,jerusalem
pr5975_42,87,tiberias sø
pr5976_42,55,betel
pr5976_42,89,jerusalem
pr5976_42,91,jerusalem
pr5977_42,9,oldkirk
pr5977_42,15,danmark
pr5977_42,16,roskild
pr5977_42,19,københavn
pr5977_42,21,struense
pr5977_42,37,judæa
pr5977_42,38,jerusalem
pr5978_42,4,jordan flod
pr5978_42,31,jordan flod
pr5978_42,89,ark
pr5978_42,105,ærø
pr5979_42,24,betlehem
pr5979_42,34,"davids
"
pr5979_42,34,betlehem
pr5979_42,58,betlehem
pr5979_42,61,betlehem
pr5980_42,20,jord
pr5980_42,23,lofot
pr5980_42,23,norg
pr5980_42,41,betlehem
pr5980_42,41,nazareth
pr5980_42,51,christianshed
pr5980_42,70,betlehem
pr5980_42,72,betlehem
pr5981_42,7,betlehem
pr5981_42,9,betlehem
pr5981_42,15,betlehem
pr5981_42,18,betlehem
pr5981_42,81,betlehem
pr5981_42,90,betlehem
pr5983_42,18,oliebjerg
pr5983_42,20,jerusalem
pr5983_42,52,sydafrika
pr5983_42,68,sydafrika
pr5984_42,1,kyr
pr5984_42,9,kyr
pr5984_42,12,jerusalem
pr5984_42,24,kyr
pr5984_42,35,rom
pr5984_42,39,kyr
pr5984_42,42,kyr
pr5984_42,42,jerusalem
pr5984_42,54,kyr
pr5985_42,11,nazareth by
pr5985_42,33,betlehem
pr5985_42,65,nazareth
pr5986_42,3,danmark
pr5986_42,29,palæstina
pr5986_42,34,jerusalem
pr5987_42,37,østerland
pr5987_42,37,jerusalem
pr5987_42,38,betlehem
pr5987_42,42,betlehem
pr5987_42,55,færø
pr5988_42,11,jord
pr5988_42,12,jord
pr5988_42,29,paradis
pr5988_42,37,babelstårn
pr5988_42,49,babel
pr5988_42,78,emmaus
pr5988_42,79,jerusalem
pr5990_42,2,ægypt
pr5990_42,16,ægypt
pr5991_42,6,etiopi
pr5991_42,10,etiopi
pr5991_42,20,etiopi
pr5991_42,64,palæstina
pr5991_42,89,etiopi
pr5991_42,89,dodola
pr5992_42,15,nazareth
pr5992_42,25,nazareth synagog
pr5992_42,26,nazareth
pr5992_42,32,kana
pr5992_42,32,synagog
pr5992_42,52,finland
pr5992_42,67,betlehem
pr5992_42,71,paradis
pr5993_42,11,nazareth synagog
pr5993_42,29,nazareth
pr5993_42,35,kana
pr5993_42,35,synagog
pr5993_42,54,bording sogn
pr5993_42,67,betlehem
pr5994_42,76,byport
pr5994_42,89,lykkens hus
pr5995_42,19,galilæa sø
pr5995_42,31,galilæa sø
pr5995_42,32,galilæa
pr5995_42,92,galilæa sø
pr5995_42,98,paris
pr5995_42,107,paris
pr5996_42,14,krybberum
pr5996_42,45,nazareth
pr5997_42,8,ebal
pr5997_42,8,garizim
pr5997_42,9,sykar
pr5997_42,19,brønd
pr5997_42,22,brønd
pr5997_42,27,jakobs brønd
pr5997_42,66,"jakobs
"
pr5997_42,66,brønd
pr5997_42,66,ebal
pr5997_42,66,garizim
pr5997_42,66,jerusalem
pr5997_42,67,jerusalem
pr5999_42,23,lukas kap
pr5999_42,90,sykars brønd
pr6000_42,19,ægypt
pr6001_42,18,univers
pr6001_42,59,jord
pr6002_42,27,jord
pr6002_42,60,danmark
pr6002_42,78,etiopi
pr6002_42,93,damaskus
pr6003_42,28,congo
pr6003_42,34,israel
pr6003_42,35,babylon
pr6003_42,35,irak
pr6003_42,38,templ
pr6003_42,38,jerusalem
pr6004_42,60,horeb
pr6004_42,68,klip
pr6004_42,70,engesvang kirk
pr6005_42,74,afrika
pr6005_42,76,afrika
pr6005_42,81,afrika
pr6008_42,55,jerusalem
pr6008_42,67,etiopi
pr6008_42,67,sudan
pr6008_42,67,ægypt
pr6008_42,67,jerusalem
pr6009_42,6,kirk
pr6009_42,15,kirk
pr6010_42,9,danmark
pr6010_42,52,jerusalem
pr6010_42,86,præstegårdshav
pr6012_42,1,paradis
pr6012_42,91,jord
pr6013_42,9,edens hav
pr6013_42,22,grav
pr6013_42,26,gethsemane hav
pr6013_42,27,jerusalem
pr6013_42,37,gravhav
pr6013_42,42,edens hav
pr6013_42,42,gravhav
pr6013_42,43,paradis
pr6013_42,45,eden
pr6013_42,92,paradis
pr6014_42,9,roskild
pr6014_42,91,indi
pr6014_42,91,somalia
pr6014_42,92,syri
pr6014_42,94,mekane yesus
pr6014_42,94,etiopi
pr6014_42,95,danmark
pr6014_42,97,kirk
pr6015_42,3,jerusalem
pr6015_42,3,jeriko
pr6015_42,7,jeriko
pr6015_42,10,jeriko
pr6015_42,16,rådhusplads
pr6015_42,19,skar
pr6015_42,20,jeriko
pr6015_42,25,jeriko
pr6015_42,26,nazareth
pr6015_42,30,nazareth
pr6015_42,42,nazareth
pr6015_42,90,nazareth
pr6015_42,90,jerusalem
pr6016_42,20,betlehem
pr6016_42,72,betlehem
pr6016_42,76,betlehem
pr6017_42,75,betlehem
pr6017_42,77,betlehem
pr6017_42,80,troen
pr6018_42,10,danmark
pr6018_42,74,nil
pr6018_42,76,ægypt
pr6018_42,78,ægypt
pr6018_42,80,ægypt
pr6018_42,82,ægypt
pr6018_42,86,ægypt
pr6018_42,101,london
pr6018_42,112,london
pr6019_42,5,danmark
pr6019_42,6,danmark
pr6019_42,6,danmark
pr6019_42,11,israel
pr6019_42,12,danmark
pr6019_42,14,himmer
pr6019_42,16,himmer
pr6019_42,24,danmark
pr6019_42,24,danmark
pr6019_42,26,danmark
pr6019_42,28,london
pr6019_42,28,danmark
pr6019_42,29,danmark
pr6019_42,41,danmark
pr6019_42,41,fredens kirk
pr6019_42,41,københavn
pr6019_42,42,kina
pr6019_42,42,nigeria
pr6019_42,42,etiopi
pr6019_42,53,danmark
pr6020_42,48,nazareth
pr6021_42,39,sinaihalvø
pr6021_42,65,jord
pr6021_42,69,mån
pr6021_42,69,jord
pr6021_42,74,jord
pr6022_42,62,fadervor
pr6023_42,0,jerusalem
pr6023_42,1,jerusalem
pr6023_42,4,jerusalem
pr6023_42,9,jerusalem
pr6023_42,20,gotland
pr6023_42,37,gotland
pr6023_42,69,jerusalem
pr6023_42,71,jerusalem
pr6024_42,3,jerusalem
pr6024_42,5,jerusalem
pr6024_42,5,kirk
pr6024_42,6,jerusalem
pr6024_42,6,kirk
pr6024_42,19,jerusalem
pr6024_42,25,paradis
pr6024_42,26,paradis
pr6024_42,29,templ
pr6024_42,33,templ
pr6024_42,33,paradis
pr6024_42,39,paradis
pr6025_42,25,kirk
pr6025_42,38,ath
pr6025_42,47,jord
pr6025_42,50,jord
pr6025_42,88,rakel
pr6025_42,104,galilæa
pr6026_42,29,babylon
pr6026_42,40,jord
pr6027_42,35,ballum kirk
pr6027_42,35,sønderjylland
pr6027_42,40,skærbæk
pr6027_42,41,skærbæk
pr6027_42,46,vesterhav
pr6027_42,49,"ballum
"
pr6027_42,53,ballum
pr6027_42,55,ballum
pr6027_42,59,jerusalem
pr6027_42,72,ballum
pr6027_42,83,ballum
pr6028_42,8,israel
pr6028_42,30,marmor
pr6028_42,31,ikast kirk
pr6028_42,35,rådhus
pr6028_42,39,jerusalem
pr6029_42,0,bording kirk
pr6029_42,4,bording kirk
pr6029_42,5,christianshede kirk
pr6029_42,9,bording kirk
pr6029_42,88,kirk
pr6030_42,2,kina
pr6030_42,92,jerusalem
pr6030_42,97,jerusalem
pr6030_42,98,jerusalem
pr6031_42,56,jerusalem
pr6031_42,57,jerusalem
pr6032_42,3,nazareth
pr6032_42,11,nazareths synagog
pr6032_42,13,nazareth
pr6032_42,33,betlehem
pr6032_42,41,sarepta
pr6032_42,48,esaja
pr6032_42,60,nazareths synagog
pr6032_42,66,jeriko
pr6032_42,69,nazareths synagog
pr6033_42,3,danmark
pr6033_42,4,danmark
pr6033_42,9,afghanistan
pr6033_42,9,congo
pr6033_42,9,syri
pr6033_42,9,ukrain
pr6033_42,15,paradis
pr6034_42,39,jerusalem
pr6034_42,40,jerusalem
pr6034_42,49,jerusalem
pr6034_42,57,jerusalem
pr6034_42,59,jerusalem
pr6034_42,59,nazareth
pr6034_42,59,jerusalem
pr6034_42,61,nazareth
pr6034_42,65,nazareth
pr6034_42,70,jerusalem
pr6034_42,82,jerusalem
pr6034_42,90,templ
